Season,Team,Pos,wRC+,AVG+,OBP+,SLG+,HR,PA,Name
2009,SFG,SS,67.8925876976398,94.0735492382367,90.5769228372694,77.7771823271044,5,510,Edgar Renteria
2009,TBR,LF,119.636183697015,114.257011681784,108.312252446979,105.375311717973,15,672,Carl Crawford
2009,- - -,1B,76.8435873365363,90.0759139563327,92.163712611357,89.5701628991396,15,597,Aubrey Huff
2009,SFG,RF,78.7478928388072,98.6198544462756,93.8971912372676,83.6766752172341,2,597,Randy Winn
2009,STL,LF,105.981666113193,99.8805581624458,97.0885985927204,105.792907946991,22,542,Ryan Ludwick
2009,NYY,3B,141.385812246588,107.054396560344,119.521832015795,123.876796729859,30,535,Alex Rodriguez
2009,- - -,C,70.7131293083624,93.7378304876629,82.6737200170263,90.5253649750251,10,448,Ivan Rodriguez
2009,NYY,1B,141.988657399842,109.392227659178,114.001992223581,131.644307235545,39,707,Mark Teixeira
2009,TEX,3B,128.057339162743,120.374844660061,111.34246840818,120.62065977138,22,593,Michael Young
2009,LAD,2B,108.612255688039,106.537013983151,105.327028457839,98.902968645226,9,631,Orlando Hudson
2009,- - -,2B,115.170791917564,116.501680029816,113.000617189211,101.208236428906,9,680,Felipe Lopez
2009,TOR,LF,84.301202684261,97.428733051039,92.6160095428506,93.2225386492519,15,684,Vernon Wells
2009,PHI,LF,129.581770892734,100.828392444854,110.00972704838,119.920885078181,36,676,Jayson Werth
2009,NYM,,72.6241791941195,94.4206840215735,94.4337466697285,73.4417615448319,1,308,Alex Cora
2009,- - -,,98.3427390976891,93.9612720259189,94.5146298312093,101.63906554144,23,576,Mark DeRosa
2009,DET,,82.0333498530584,99.9955111814115,94.6319792012412,89.8423320471414,7,296,Ramon Santiago
2009,TEX,,80.5799271418165,87.4914341562182,82.3148007747189,106.943604740149,25,495,Hank Blalock
2009,MIN,,72.3133965053115,85.4876069988143,100.299133298543,66.2165662929236,1,440,Nick Punto
2009,DET,SS,58.4504045209631,88.9566692586527,85.6554600802408,75.658871910065,3,390,Adam Everett
2009,OAK,2B,85.747202225321,98.2828180812212,90.6128602464816,93.9643623608493,10,410,Mark Ellis
2009,BAL,,83.876724964161,102.239312829636,93.453730351953,93.2225386492519,11,436,Ty Wigginton
2009,BOS,,70.267491378559,88.1430412009988,90.0963375979919,85.285112121539,6,309,Nick Green
2009,DET,,97.4817652439294,94.2925556685784,96.1034189575994,105.688343214391,13,294,Marcus Thames
2009,MIN,RF,124.151105048622,103.114904848692,101.578590319626,121.284425221634,32,650,Michael Cuddyer
2009,FLA,,87.8347087384145,98.1637034711395,97.2246664076641,94.7748448531699,6,259,Ross Gload
2009,TOR,2B,111.963684771643,105.629902500543,112.797313608806,95.4150546844061,12,680,Marco Scutaro
2009,OAK,,108.113831200456,89.7369907513802,105.941870236255,97.2203862869997,25,612,Jack Cust
2009,CLE,,115.312071366071,101.872012054271,105.609429796507,109.633015084699,16,383,Travis Hafner
2009,WSN,,71.4232834936573,86.5201984568596,86.5642676822159,85.6086644574968,6,301,Josh Bard
2009,LAA,2B,115.947316423348,111.367822963861,117.563405873935,91.7067247890962,5,729,Chone Figgins
2009,CLE,,89.9314676457977,103.369509511361,105.561306298682,79.1651715510088,2,358,Jamey Carroll
2009,- - -,3B,55.194465326217500,75.3386358375827,76.2022238004371,79.6965958823977,8,365,Bill Hall
2009,TOR,1B,118.951697640279,99.0972062790394,110.638302603644,108.539244127924,16,500,Lyle Overbay
2009,- - -,2B,93.9987131563035,110.335716092664,96.1374481966766,98.507770844885,7,489,Freddy Sanchez
2009,KCR,C,99.1963282946999,93.0873962917977,86.7161200432376,114.13785163444,23,416,Miguel Olivo
2009,NYY,,127.007144052388,102.595645280207,109.127480667611,118.572527037142,28,528,Hideki Matsui
2009,PHI,RF,112.372359749637,109.853628137556,105.639200159943,105.475230485967,10,694,Shane Victorino
2009,PHI,2B,140.851118271434,106.100465301617,117.268981067022,120.335836122842,31,687,Chase Utley
2009,- - -,,72.2799530620314,86.5201984019261,82.1938020766858,89.0676004390915,9,298,Jody Gerut
2009,DET,C,65.5162541691835,84.2784721376291,91.0713388293456,74.4877425601562,4,477,Gerald Laird
2009,BOS,LF,135.407813045643,100.086978761305,114.211009391064,125.086739516791,36,638,Jason Bay
2009,MIN,1B,125.920442136842,102.408226378829,107.875873567645,120.198351882933,30,590,Justin Morneau
2009,CLE,SS,82.7023753852293,95.1749125982558,93.8961161178398,87.2960196977563,11,645,Jhonny Peralta
2009,DET,1B,142.889456102221,121.285179688136,117.663369959656,127.399050243011,34,685,Miguel Cabrera
2009,FLA,,105.058060038269,101.646553865521,94.785527721557,111.051025579992,24,604,Cody Ross
2009,CIN,,92.296430841635,90.115762133525,85.8170172811893,112.717655206024,15,337,Laynce Nix
2009,ATL,,136.232114648391,117.655328197097,115.23165502194,115.594655560362,13,425,Matt Diaz
2009,COL,,62.8160470012285,85.0382363869404,90.9723591346561,80.9869788626536,9,399,Garrett Atkins
2009,OAK,SS,73.3393985587866,83.3455982612837,87.6707781028223,83.2344094749668,6,272,Bobby Crosby
2009,KCR,RF,105.05246695881,105.30505280248,103.282307162102,101.07461621393,13,627,David DeJesus
2009,CHC,,60.8288194874771,89.2397304283087,92.0896464013752,76.7938463982045,2,284,Koyie Hill
2009,COL,SS,79.0529215787699,92.3631208992259,86.8537803019123,104.252329338487,23,604,Clint Barmes
2009,CIN,LF,125.544086531006,100.434393982228,99.6215876020061,128.165270405774,20,314,Jonny Gomes
2009,HOU,2B,73.9647101869343,94.0735492382367,89.0453606260193,84.6203971564821,9,533,Kazuo Matsui
2009,MIN,1B,169.926606261303,136.683293336496,132.020757350113,136.803629630986,28,606,Joe Mauer
2009,- - -,LF,141.342104879004,117.530190568206,116.800821395777,120.886258690973,24,670,Matt Holliday
2009,TEX,CF,85.4819808757686,100.250601645131,93.7060302941082,99.1876713084814,10,365,Josh Hamilton
2009,CIN,CF,44.2633686552032,90.3478637808533,81.0500905760444,67.4449699557306,1,437,Willy Taveras
2009,COL,RF,127.015797598251,107.405329399564,113.424886903614,122.96137535701,23,588,Brad Hawpe
2009,TOR,,101.507362499661,87.9977503828505,103.870995130538,95.0259507997746,13,404,Jose Bautista
2009,ARI,,70.488752858175,89.3149648085765,90.1711121074946,92.1934287588342,8,288,Chad Tracy
2009,- - -,1B,119.017727469397,104.394918687649,104.642390722633,115.623693060132,25,629,Adam LaRoche
2009,SDP,,156.166532669403,104.298935008641,120.212076361134,130.487105071233,40,681,Adrian Gonzalez
2009,- - -,,102.734313041567,99.5026693477006,90.831709931967,107.177963318555,17,464,Scott Hairston
2009,- - -,1B,89.5941994637539,100.570965766127,100.110786195596,90.2148995269685,7,431,Casey Kotchman
2009,BOS,3B,147.275067071173,114.338771848855,122.911215002193,127.682601276862,27,588,Kevin Youkilis
2009,MIL,RF,101.128617915707,97.8903757841814,98.995036808969,98.9594141734494,12,472,Corey Hart
2009,- - -,RF,77.260114199201,92.6026175563132,88.0008956102208,92.1013052632153,17,633,Alex Rios
2009,WSN,LF,128.557032665887,97.8188659638751,108.166143933915,117.636224187056,24,502,Josh Willingham
2009,- - -,,91.5805570217367,102.720978271346,99.6073838484837,91.0788898881388,4,399,Ryan Church
2009,PIT,C,81.690659719663,94.0735492382367,88.3374890973539,98.1596606730869,10,304,Ryan Doumit
2009,FLA,,99.4394597838398,102.339425875547,100.224495135932,100.128235609771,8,266,Ronny Paulino
2009,MIN,LF,89.9561483785784,106.12181835644,91.5122434695685,99.1226991610007,12,416,Delmon Young
2009,- - -,,91.3566389352536,84.5067627557089,94.6561660942413,96.1384347005555,13,338,Edwin Encarnacion
2009,PHI,1B,139.468771182768,105.069158806381,106.204382297391,135.392635402984,45,703,Ryan Howard
2009,MIN,LF,134.592176807603,112.135043921791,109.600952524966,125.596513452126,28,578,Jason Kubel
2009,MIN,,77.3558672754227,97.6353687898063,92.1196257421679,84.4407051631303,6,453,Brendan Harris
2009,- - -,SS,53.1257879255082,78.1645283236752,75.8727260961564,79.2909282294329,10,376,Ronny Cedeno
2009,TBR,,86.1213364848247,84.9404625248909,97.0029782502432,82.6440945290274,6,326,Gabe Gross
2009,TBR,,99.6629332467228,94.8316503666994,98.5463935759113,96.8443601262025,12,336,Willy Aybar
2009,CLE,CF,108.682511368883,92.7088135542887,102.106475402828,103.69938348656,18,503,Grady Sizemore
2009,DET,,129.334133735545,108.982518847436,106.659097606208,124.118130771801,16,291,Ryan Raburn
2009,KCR,1B,80.313313138468,85.374706161022,88.3533480244847,93.4373368955679,19,478,Mike Jacobs
2009,ATL,2B,82.8158458443056,84.4488625906093,89.3995945944175,92.2725385065187,8,346,Kelly Johnson
2009,SDP,,65.0962585018079,75.9824817296888,94.0053677500269,61.512519350240300,2,251,Luis Antonio Rodriguez
2009,TEX,RF,113.567803814657,97.2127046596057,98.7532607318636,122.077133756784,33,515,Nelson Cruz
2009,LAA,,109.448368116331,112.183963863003,106.904855910015,101.171747340568,8,437,Maicer Izturis
2009,FLA,3B,105.842763197298,108.70721211859,101.887109844861,104.900362291529,16,643,Jorge Cantu
2009,PHI,C,103.244733085659,95.8264724809093,104.664069028879,100.808646966935,9,379,Carlos Ruiz
2009,PIT,1B,142.228979835018,110.251802713179,109.634150463023,134.314668450058,21,358,Garrett Jones
2009,STL,,87.079213558797,85.3898366535125,97.0741638043311,84.7505822527436,5,304,Chris Duncan
2009,TOR,,95.9331574622047,90.0730164934843,97.6909899703537,97.6709168329107,9,276,Travis Snider
2009,NYM,,121.063662597683,115.19210073943,103.406225098089,115.360051567973,6,376,Angel Pagan
2009,LAA,1B,120.943537023026,101.895201381913,103.957485136525,114.697887666769,20,432,Mike Napoli
2009,SEA,3B,98.6023024470207,101.96233025433,90.1395599974609,107.97390280092,25,653,Jose Lopez
2009,- - -,,81.6014555587978,87.786436983827,90.3922731583045,90.3929935960022,7,295,Wladimir Balentien
2009,CLE,RF,133.918939716524,112.344871051588,117.229187785976,113.92977473316,20,685,Shin-Soo Choo
2009,TBR,C,53.7408857747511,81.6224757835358,77.6829677923846,74.9995156528329,8,410,Dioner Navarro
2009,- - -,LF,111.5396018998,96.4856913720195,103.889166302369,103.280279621515,20,591,Nate McLouth
2009,SEA,CF,104.22041352958,105.987656798719,100.908590039316,98.9973861617596,18,629,Franklin Gutierrez
2009,CHC,RF,110.088640390099,97.2784597076876,110.664546878588,99.7130130351798,11,603,Kosuke Fukudome
2009,NYY,,123.576789729825,119.860060224981,104.580572099798,121.101492303479,25,674,Robinson Cano
2009,ATL,,118.69370727777,115.396886814708,105.566180150647,110.044125307542,11,503,Martin Prado
2009,KCR,3B,111.416548701088,112.410628602704,106.018521760924,106.41288043759,11,634,Alberto Callaspo
2009,ARI,C,112.837149945812,110.674763787555,104.674158094289,113.172314541308,16,470,Miguel Montero
2009,- - -,,72.8082990825294,94.5876122110592,91.9904793692124,80.2737756111499,3,404,Anderson Hernandez
2009,DET,,86.3613005412143,89.8245393614756,96.2507415903008,89.8326280469807,7,310,Clete Thomas
2009,SDP,C,96.4317493415241,89.6638516176943,92.2204557321567,96.2557018040007,8,289,Nick Hundley
2009,CHW,,74.2667828365372,97.8089427355171,96.2646909388726,80.7928666739807,2,415,Chris Getz
2009,MIL,LF,148.63981524915,120.295625028376,113.790663922015,130.595258570123,32,708,Ryan Braun
2009,BAL,,116.711850384807,104.544389035923,108.545544312366,108.716228515888,15,411,Nolan Reimold
2009,FLA,2B,113.799223865827,91.4047959109012,104.415124556541,108.806226988612,31,668,Dan Uggla
2009,LAA,,59.798458444533,78.9596864486532,85.6194095410648,71.7852880518859,5,272,Jeff Mathis
2009,BAL,,111.54334246574,96.6930824245426,101.097518027263,113.67336264476,25,506,Luke Scott
2009,COL,SS,132.083377301861,111.57157558721,111.369416594531,130.904481641111,32,628,Troy Tulowitzki
2009,NYM,,80.1054606143714,97.756143365656,87.3667473648769,92.7511825117889,7,306,Omir Santos
2009,- - -,3B,68.7660621349831,79.9001049316848,88.2330547643264,75.9397083315229,4,301,Jack Hannahan
2009,STL,2B,106.622641662708,113.878506616113,107.448654033046,93.0824367062744,4,586,Skip Schumaker
2009,CHC,C,81.3692000176762,81.8525139111805,94.8282318422229,90.1935833359648,11,389,Geovany Soto
2009,OAK,,110.563868756271,114.200001917995,107.207657478671,98.6007620149351,3,432,Rajai Davis
2009,BAL,,95.2968934993466,99.5080045875904,97.0062581405687,101.730944836163,9,281,Felix Pie
2009,NYM,3B,125.464105472695,115.349996794825,115.081578255783,105.846672294853,10,618,David Wright
2009,CHW,,83.4337559782913,83.660109903404,91.5914063647405,95.0504315045366,12,290,Jayson Nix
2009,MIL,SS,75.2737838558532,86.3477021866227,89.0404397425014,84.7021558610803,11,465,J.J. Hardy
2009,CHC,2B,86.938774889355,106.88755422897,101.331392034568,87.3754798612124,7,677,Ryan Theriot
2009,HOU,2B,86.6428520268782,96.2326139572704,94.5738559539241,91.6674726771391,7,344,Jeff Keppinger
2009,CLE,,97.8287258900335,80.1018339110718,99.7483454918731,92.8785439857909,12,327,Kelly Shoppach
2009,ARI,CF,82.0212316483501,79.9516536153293,91.8500921847217,94.6654050226984,15,501,Chris Young
2009,SFG,,86.0517101864384,100.34511893659,90.9505346104843,94.77484485317,5,307,Eugenio Velez
2009,CHC,,71.1389422657161,88.8333778509031,88.7429300599894,89.2442170808315,9,419,Mike Fontenot
2009,NYY,LF,93.6132929043462,102.634568124457,99.878101617303,97.0667669630667,13,540,Melky Cabrera
2009,FLA,,61.0784963763729,94.685741514671,89.5329931804905,72.9827980099697,1,509,Emilio Bonifacio
2009,COL,CF,96.825386480775,99.9395671132352,107.151386632115,96.3070015320229,4,518,Dexter Fowler
2009,LAA,SS,105.132729422824,116.587736911017,104.969926428963,98.4940511071687,5,556,Erick Aybar
2009,ATL,3B,119.52491807446,112.603187633333,111.220650096609,103.211241884002,14,604,Yunel Escobar
2009,WSN,1B,130.062046722066,109.803880163247,107.311075573261,124.29487827456,33,694,Ryan Zimmerman
2009,LAA,2B,104.679159322965,109.078373233271,99.3873550165868,103.442121674721,10,400,Howie Kendrick
2009,ARI,SS,87.1667445882066,98.1330080246115,94.5337824033139,101.353961521503,12,595,Stephen Drew
2009,BAL,C,95.0141770618084,107.840195478628,101.198279779455,96.1192840767298,9,385,Matt Wieters
2009,CIN,1B,155.437264663907,121.15228924757,122.056485475777,134.382242677501,25,544,Joey Votto
2009,NYM,2B,94.196118927114,99.9994419169718,92.4877613710073,101.211325379999,12,556,Daniel Murphy
2009,CHC,,84.2810760069686,90.0533119723045,88.4168101983965,101.255176042152,10,257,Micah Hoffpauir
2009,PIT,,76.1927624139813,88.9422645974986,89.7844436883808,86.15894971574,7,424,Brandon Moss
2009,KCR,,90.3818066031543,101.424018526777,96.6990096259426,95.1795002068036,12,571,Mark Teahen
2009,COL,,75.8794955738525,90.8664961496283,91.5583600768731,93.5632344698939,8,393,Ryan Spilborghs
2009,LAD,1B,102.802170497157,105.832742893016,105.329947936138,94.6103050603348,13,652,James Loney
2009,PIT,,89.6045124654045,99.919927942802,96.0808467993962,90.3573732228401,7,388,Delwyn Young
2009,NYY,1B,124.792082785595,93.1914561493034,110.299525444339,116.060188476686,29,607,Nick Swisher
2009,MIL,1B,161.170982878462,112.697246507098,121.489868535591,142.723539548825,46,719,Prince Fielder
2009,LAD,C,87.0836827229981,93.8872647960351,103.740144006735,77.8842783756627,7,588,Russell Martin
2009,- - -,,105.161164473761,96.243579454987,98.5350012008373,104.644735195193,15,459,Ben Francisco
2009,SFG,LF,98.9135814743363,96.943589481112,102.759936176471,92.3653147868311,4,336,Fred Lewis
2009,SDP,3B,104.262952039879,98.4047436108223,100.779478133633,92.9421820196844,12,612,Chase Headley
2009,BOS,CF,97.9360483078753,112.760506037315,105.506269096602,96.7333232265301,8,693,Jacoby Ellsbury
2009,DET,RF,100.685037381005,93.1223762130385,97.1751299620205,105.632512002937,30,710,Curtis Granderson
2009,FLA,,99.3022756767898,101.891994013248,103.0415733168,97.1886812515218,9,423,John Baker
2009,- - -,RF,90.271304660032,105.336992716727,91.1974077722184,100.288727010003,15,632,Jeff Francoeur
2009,SFG,,90.5025238493259,98.1135174903861,97.0098051402374,91.5769205254984,9,363,Travis Ishikawa
2009,ATL,C,119.475166767731,105.639968881094,102.856099241126,115.069867815567,21,551,Brian McCann
2009,MIN,,64.2308593559871,85.5471801303945,85.2241214893862,78.4253101738499,3,349,Carlos Gomez
2009,- - -,CF,104.413076286044,115.535958018765,108.901249224099,91.9457447991709,3,533,Nyjer Morgan
2009,WSN,,68.3620445491739,99.569254488837,88.3436721469171,83.0501215611551,1,316,Alberto Gonzalez
2009,WSN,,93.7722750879069,94.0735492382367,99.3143367834197,93.0824367062744,8,416,Elijah Dukes
2009,CIN,,82.8677744287011,98.9458843932822,106.481350869369,78.3497221405417,3,293,Ryan Hanigan
2009,CLE,,111.862613706755,115.214713435077,107.298506098434,102.045704212334,6,581,Asdrubal Cabrera
2009,CLE,3B,85.4700029861021,93.5672285015371,88.623599328652,96.8957091979976,10,398,Luis Valbuena
2009,TBR,LF,85.1562350135581,90.2255415554714,93.091307229614,86.9799577696635,11,626,B.J. Upton
2009,CHW,SS,86.1111220033388,103.579957553287,99.138263882622,90.7285775139523,15,606,Alexei Ramirez
2009,ARI,LF,129.927478817518,113.031336675803,108.088029814197,126.126219235897,26,588,Justin Upton
2009,MIN,,45.5503311160949,75.5103945699284,83.1356308029572,60.3084403813599,0,256,Alexi Casilla
2009,SFG,3B,146.443756912196,124.33497051363,114.219332045066,131.723778899168,25,633,Pablo Sandoval
2009,TEX,C,66.1205555553323,87.2853295050398,86.2212262906625,86.4696690128585,9,310,Jarrod Saltalamacchia
2009,KCR,,77.6658946401796,91.0977120081163,99.138263882622,77.2298157151271,3,397,Mitch Maier
2009,LAD,RF,122.671611316787,111.770553185263,103.97268769812,116.122643851668,26,667,Matt Kemp
2009,ARI,3B,105.645017500778,104.868874338582,108.233520346425,98.6590596585685,7,351,Ryan Roberts
2009,SEA,,86.0969082078419,92.3927442049483,87.9514558773509,94.58772213312,9,258,Kenji Johjima
2009,BAL,RF,107.005933211242,109.59899626341,103.32131281465,105.63768981579,18,711,Nick Markakis
2009,COL,3B,94.1084715656635,85.8836166720497,94.9626523784981,109.827320031016,25,491,Ian Stewart
2009,SDP,3B,95.0921053100002,96.029709729272,89.0981573533605,99.4329656893685,18,573,Kevin Kouzmanoff
2009,- - -,,49.3578791602373,89.930339576044,82.1145214976051,70.8227766703296,1,298,Josh Anderson
2009,TEX,RF,97.9290606254114,100.4981341224,100.551640241393,104.120080722597,17,494,David Murphy
2009,STL,SS,97.8264015037021,109.993688224309,100.461432357381,94.77484485317,3,429,Brendan Ryan
2009,MIL,3B,126.31440678639,113.418250647582,106.357804674128,118.134841753942,16,394,Casey McGehee
2009,TOR,2B,114.309217848804,107.012372523872,98.1915137849403,116.186448383864,36,734,Aaron Hill
2009,SDP,,95.8197214401762,101.494108807863,103.220743054568,81.3906109475936,2,451,Tony Gwynn Jr.
2009,TEX,2B,105.442809000024,94.5591069949822,97.1150340317452,113.645850809154,31,640,Ian Kinsler
2009,SFG,RF,80.8758859952954,100.34511893659,89.1065179861008,94.77484485317,5,308,Nate Schierholtz
2009,LAD,RF,129.210941238408,102.28130836571,106.410289179895,120.456283340732,31,685,Andre Ethier
2009,CHW,LF,99.6855614824111,88.5023356157556,96.1566618562387,106.236511085325,21,399,Carlos Quentin
2009,- - -,1B,104.512447234689,100.593868360517,102.150156935889,98.5109172173135,13,400,Ryan Garko
2009,OAK,,102.107548685,109.8061687038,103.424316479545,94.8597112416156,6,534,Ryan Sweeney
2009,BAL,RF,103.395640612915,103.655872388459,99.7113173502759,106.42742245445,19,519,Adam Jones
2009,HOU,CF,99.6384798459862,107.423920590659,104.361217052254,91.0995825175903,3,678,Michael Bourn
2009,- - -,CF,86.0745038197633,104.868874227544,95.3762887069627,88.3658900680798,4,265,Lastings Milledge
2009,PIT,3B,95.5946705169554,96.9460237282721,97.5262901553709,94.9557126932135,12,590,Andy LaRoche
2009,FLA,LF,126.561326173624,120.951706002178,114.996610902006,109.066289636763,9,565,Chris Coghlan
2009,STL,C,105.691141054923,110.30661485479,108.059061672195,90.6370656368574,6,544,Yadier Molina
2009,CIN,,100.044378356858,103.296445875597,109.29831779548,88.2706886898142,2,299,Chris Dickerson
2009,FLA,RF,96.1913425183995,97.3628338977052,102.776035359645,92.7865612505613,13,491,Jeremy Hermida
2009,COL,,117.126200569214,106.932523266977,104.043590915963,124.434598431025,13,317,Carlos Gonzalez
2009,COL,,123.749133157435,110.080093274108,111.620198983664,120.944018386057,15,387,Seth Smith
2009,KCR,1B,122.254441590019,112.65001848548,107.547312903858,114.611591329685,21,672,Billy Butler
2009,CIN,,58.9727926648265,79.3745571697622,87.4005711720903,72.1917763530005,1,292,Paul Janish
2009,TBR,2B,152.176796248791,111.309517106823,120.358494325653,126.529593223185,27,599,Ben Zobrist
2009,CHW,,68.5367749882236,82.9968720778518,89.4480575199373,80.9358858961003,7,268,Josh Fields
2009,ARI,1B,127.098062404777,97.6542030099362,102.974865318153,128.716701018017,44,662,Mark Reynolds
2009,TBR,2B,102.505934861383,108.55418716307,105.645408658718,90.8011738667564,1,260,Akinori Iwamura
2009,FLA,1B,148.521250000871,128.697841331715,121.034035659995,128.752284707392,24,652,Hanley Ramirez
2009,TOR,1B,140.103310521515,114.129702613609,110.052568261506,131.019751884216,35,654,Adam Lind
2009,SEA,,64.9556145421706,79.7860085850634,86.0119432343552,75.8788104471621,2,290,Rob Johnson
2009,SDP,SS,95.2022576540065,95.8202726577203,100.884889213142,85.4733347457196,2,438,Everth Cabrera
2009,TBR,SS,136.174915892048,119.766052481967,115.690656011191,114.197609845334,14,567,Jason Bartlett
2009,HOU,RF,117.070869399336,106.134260659739,102.169432220065,111.785714253866,25,647,Hunter Pence
2009,OAK,C,93.5449557641166,102.431492057331,93.154388312156,98.1289879169167,15,614,Kurt Suzuki
2009,COL,C,100.409813481596,85.9356987992615,101.468925343218,109.04026256887,16,350,Chris Iannetta
2009,MIN,LF,117.800148103183,116.554333036173,116.457599237766,96.7708012506868,8,676,Denard Span
2009,BOS,2B,111.736347753954,110.606627735446,110.432496326255,104.24245534742,15,714,Dustin Pedroia
2009,ARI,RF,85.2107854684268,109.166668085658,95.742633221015,95.8163265710099,5,491,Gerardo Parra
2009,- - -,SS,61.0318977353145,91.5764363324986,81.3851340851441,81.8176534837212,6,508,Yuniesky Betancourt
2009,LAA,1B,136.17712833693,114.39668210365,105.673101247411,132.586826021699,34,622,Kendrys Morales
2009,TEX,SS,80.5951679166178,99.8050434854603,97.8264154165477,86.9105957728379,6,541,Elvis Andrus
2009,CHW,2B,108.742292377187,100.993198702671,103.297911326576,107.279905514439,14,430,Gordon Beckham
2009,TEX,1B,79.7372038693815,89.0204832312975,84.4686400340636,103.117002244773,21,419,Chris Davis
2009,TBR,3B,132.478136102632,105.102913904715,108.150833245384,122.514209493692,33,671,Evan Longoria
2009,CIN,,64.9430335086641,80.1670244700728,89.4258964586033,75.2017789858632,4,266,Adam Rosales
2009,PIT,LF,122.020574044031,107.760924405331,107.746414555197,111.628569979112,12,493,Andrew McCutchen
2009,CIN,RF,97.7259287025792,83.984501628684,89.4490637126105,111.25742647405,22,387,Jay Bruce
2009,STL,CF,88.8858565936801,94.4704839244809,90.5372084300019,96.4743935738138,16,520,Colby Rasmus
2009,NYY,LF,90.6923975281285,101.1129726148,102.704388583281,88.3358733017955,3,284,Brett Gardner
2008,FLA,,77.3715463881639,98.6464715343623,92.098883382301,85.9680116524315,3,337,Alfredo Amezaga
2008,LAA,LF,97.6485077823769,109.154256185578,96.834132082772,102.77863994213,15,593,Garret Anderson
2008,- - -,2B,87.1365522633145,99.0550986315016,101.990266527411,82.660408721928,2,376,David Eckstein
2008,HOU,,75.7988988336793,103.409926118824,91.0700638118989,85.2162482898895,4,342,Darin Erstad
2008,STL,1B,127.939512572901,101.098922835342,109.717062625797,113.3833459451,27,637,Troy Glaus
2008,STL,,81.2920476738473,104.846032407042,94.5275183547399,87.1692413462231,2,365,Adam Kennedy
2008,SFG,C,96.1205378172889,109.416778018215,94.842737727258,104.430787488841,16,569,Bengie Molina
2008,NYY,,50.6219786481485,80.7237752022337,78.242298164136,74.4535672700039,3,297,Jose Molina
2008,TOR,C,84.0580456965112,92.9826865830859,87.6006800965354,97.3310996430033,11,377,Rod Barajas
2008,MIL,,84.3241734005665,84.4820490338488,104.829265006728,70.925433967676,1,302,Craig Counsell
2008,FLA,,96.0735708827319,97.6480827466914,99.0598454023933,96.9744117864222,8,387,Luis Gonzalez
2008,KCR,,89.5001414231122,98.5517106905646,89.3049926931973,104.073731675643,20,633,Jose Guillen
2008,FLA,,68.605748776371,90.9251877423498,88.0437548310121,81.290154790158,5,278,Wes Helms
2008,ATL,3B,174.423393779871,136.358920855855,138.611008614866,134.625844447559,22,534,Chipper Jones
2008,DET,,92.311775175867,83.8802731435695,96.9122024765924,94.9032770740929,19,482,Gary Sheffield
2008,CIN,,128.05137087346,121.844663246197,113.263608635689,114.118389425228,6,297,Jerry Hairston
2008,LAA,,81.3212222020188,90.1853282395924,94.8093255806652,84.7568890562508,8,477,Gary Matthews
2008,BAL,3B,114.124416335019,106.155806717218,101.799236326277,114.835280463638,23,570,Melvin Mora
2008,BAL,2B,119.115114829856,110.495764229851,112.474405091737,106.913489233737,9,704,Brian Roberts
2008,NYY,LF,125.122516603175,112.907960664424,111.632376451279,109.569076656919,17,623,Johnny Damon
2008,- - -,LF,165.180213697184,123.809640014153,127.385439762442,142.110310470193,37,654,Manny Ramirez
2008,BOS,C,75.803807597534,82.0069852875006,93.0155729073749,85.3580018102961,13,483,Jason Varitek
2008,CHW,,98.5638083748479,92.4148048943501,93.326048793512,109.198565487701,17,373,Joe Crede
2008,- - -,,118.030235457871,108.195736260051,112.142613925558,101.416981141442,6,426,Ray Durham
2008,WSN,,101.594662792517,93.7885572688973,101.566658716635,97.7727399698897,13,424,Willie Harris
2008,CHW,1B,103.797624636801,89.417691510248,102.45566963734,104.128146448329,22,514,Paul Konerko
2008,HOU,1B,142.250701488995,117.560702052887,108.515917886578,133.400547382209,28,481,Carlos Lee
2008,DET,RF,129.775487215842,118.349221621448,111.751576927042,117.289173778822,21,623,Magglio Ordonez
2008,SFG,CF,95.5980905070397,101.54113593952,99.9066493073496,96.117528131912,13,611,Aaron Rowand
2008,- - -,,100.499834089542,89.4592328572918,103.979896298981,88.8369704945641,8,289,Frank Thomas
2008,ARI,,70.8157680850143,90.6993427731506,101.232110841908,70.0534503071457,0,272,Augie Ojeda
2008,CIN,,44.2678217090359,76.6669647863328,70.1038906741258,80.7387237246168,10,392,Corey Patterson
2008,WSN,,77.2697250790563,90.3083973591905,88.2358623431961,89.969320701293,6,255,Aaron Boone
2008,- - -,1B,129.526098134078,88.2871260830317,113.699352570463,120.211980203825,40,651,Adam Dunn
2008,- - -,,98.9994630697161,93.0731528395435,104.348364300931,99.8803935349647,18,575,Ken Griffey Jr.
2008,WSN,,70.0638149274689,81.2816794662484,91.6895879572193,74.1793932132607,7,357,Austin Kearns
2008,TEX,RF,158.913346658668,119.82834597133,129.766036906969,133.689284671946,22,510,Milton Bradley
2008,CLE,C,86.211720325551,103.76678175844,100.187539903066,86.6225805183426,2,294,Victor Martinez
2008,CHW,,122.382021862801,91.2106166210741,107.742202912502,119.479543804442,34,602,Jim Thome
2008,SFG,,36.8640712257402,82.984784053981,83.5363952398464,62.5992503095629,0,300,Omar Vizquel
2008,COL,1B,100.563469883048,98.8516665079847,115.180025324272,90.9869738630928,7,361,Todd Helton
2008,LAD,LF,76.4577585548105,105.755433609142,96.336792257986,76.9247802222265,1,406,Juan Pierre
